Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49
64,,나타폰,카메라,4.2%,0.7%,0.88,10.1,-2.4,11.9%,1.2%,1.97,5.1,-0.3,16.2%,0.9%,2.44,3.6,0.6,,,,푸른색단도,표본 부족,0.0%,표본 부족,0.3%,표본 부족,0.3%,표본 부족,0.0%,표본 부족,0.7%,표본 부족,0.0%,,,미스릴방패,27.80%,5.3%,37.90%,4.9%,42.30%,4.4%,26.9%,9.2%,41.6%,7.5%,49.9%,6.6%
65,,니키,글러브,4.4%,2.8%,0.90,8.5,-0.1,9.4%,2.8%,1.07,5.0,-1.5,16.1%,2.5%,1.19,3.5,0.0,,,,플레솃,11.30%,9.6%,14.3%,6.0%,11.6%,5.6%,표본 부족,8.4%,표본 부족,3.4%,표본 부족,0.0%,,,플라즈마아크,1.50%,8.6%,4.90%,9.2%,10.00%,8.0%,1.3%,5.2%,5.6%,7.0%,14.2%,4.1%
66,,프리야,기타,5.0%,0.1%,0.88,8.5,1.9,11.3%,0.6%,1.32,5.0,-2.6,21.0%,1.0%,1.36,3.4,-1.2,,,,건곤권,5.00%,10.4%,19.8%,15.0%,14.6%,11.6%,표본 부족,7.0%,37.5%,27.0%,표본 부족,12.9%,,,텔루리안타임피스,37.50%,0.8%,42.30%,0.6%,46.90%,0.6%,38.3%,1.2%,56.3%,0.8%,52.6%,1.1%
67,,리오,활,5.8%,3.1%,0.65,9.9,-2.9,7.6%,2.6%,1.20,5.3,-2.1,13.5%,3.3%,1.48,3.7,-1.6,,,,생사부,표본 부족,0.3%,표본 부족,1.0%,표본 부족,1.3%,표본 부족,0.4%,표본 부족,2.0%,표본 부족,0.9%,,,스마트밴드,1.60%,2.6%,6.20%,4.3%,11.90%,4.9%,1.8%,2.9%,7.2%,6.1%,15.0%,7.6%
68,,로지,권총,5.3%,2.7%,0.96,10.6,-0.3,9.9%,2.3%,1.67,5.4,0.7,17.4%,2.2%,2.42,3.5,1.5,,,,수다르사나,44.70%,3.7%,표본 부족,2.8%,표본 부족,3.7%,표본 부족,4.8%,표본 부족,0.7%,표본 부족,4.3%,,,오토암즈,37.1%,3.2%,47.0%,2.4%,47.5%,2.0%,39.9%,5.2%,52.6%,3.7%,50.4%,2.2%
69,,쇼이치,단검,4.8%,3.6%,1.01,9.4,-0.3,12.7%,1.6%,1.74,4.8,2.9,15.6%,1.3%,1.98,3.5,2.4,,,,만천화우,28.60%,2.4%,표본 부족,0.1%,표본 부족,0.4%,표본 부족,5.3%,표본 부족,0.7%,표본 부족,0.0%,,,스카디의팔찌,18.3%,3.3%,33.0%,5.6%,37.2%,7.0%,22.1%,3.5%,33.2%,6.7%,42.7%,9.2%
70,,실비아,권총,5.3%,1.2%,0.80,8.6,-1.8,15.7%,0.8%,1.54,4.5,2.0,21.5%,0.8%,1.73,3.3,1.2,,,톤파,택티컬톤파,5.00%,14.8%,11.4%,18.7%,15.2%,13.0%,표본 부족,15.4%,14.3%,33.1%,표본 부족,19.0%,,,프로미넌스,34.2%,0.3%,51.4%,0.5%,58.9%,0.6%,36.0%,0.6%,57.3%,0.9%,54.7%,1.3%
71,,시셀라,암기,6.4%,1.7%,0.97,10.2,-1.0,13.6%,2.3%,1.75,5.0,-0.4,19.5%,2.9%,2.27,3.4,-0.7,,,,마이쏙,표본 부족,0.9%,표본 부족,2.1%,표본 부족,3.5%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,2.6%,,다리,경량화부츠,2.9%,17.3%,7.7%,16.1%,12.4%,15.9%,3.5%,15.9%,8.5%,15.4%,17.0%,14.5%
72,,,투척,3.0%,0.3%,0.91,11.1,-5.4,13.4%,0.3%,1.91,5.2,0.7,17.4%,0.3%,2.06,3.5,2.1,,,,플라즈마톤파,3.70%,2.3%,표본 부족,4.1%,14.8%,10.6%,표본 부족,0.0%,표본 부족,0.7%,표본 부족,25.0%,,,매버릭러너,2.1%,7.5%,6.9%,6.6%,12.3%,5.8%,2.7%,12.2%,9.6%,11.4%,18.1%,8.1%
73,,수아,망치,5.0%,5.0%,1.00,9.1,1.2,10.4%,4.9%,1.31,4.9,0.4,15.1%,4.8%,1.50,3.6,0.0,,,,윈드러너,표본 부족,0.0%,표본 부족,0.1%,표본 부족,0.7%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,풍화륜,0.9%,5.9%,4.5%,10.3%,8.1%,12.2%,0.4%,3.1%,4.0%,7.4%,10.2%,10.8%
74,,띠아,방망이,3.9%,0.7%,0.76,8.9,-1.9,11.1%,1.5%,1.48,4.8,0.2,15.9%,2.0%,2.02,3.6,-1.4,,,,흑요석짓테,표본 부족,0.0%,표본 부족,0.3%,표본 부족,0.3%,표본 부족,0.0%,표본 부족,0.7%,표본 부족,0.9%,,,미스릴부츠,30.2%,2.2%,38.9%,1.8%,43.8%,2.0%,32.6%,2.9%,40.8%,2.2%,52.1%,3.2%
75,,윌리엄,투척,7.0%,1.1%,0.88,9.7,-1.5,14.0%,1.4%,1.73,5.0,-2.1,18.9%,1.7%,1.89,3.6,-3.2,,아야,권총,마탄의사수,24.50%,2.1%,24.2%,5.6%,31.7%,7.7%,표본 부족,0.0%,표본 부족,1.1%,표본 부족,9.1%,,,부케팔로스,2.1%,23.3%,6.4%,21.9%,11.3%,17.2%,2.0%,17.5%,6.8%,15.7%,14.3%,11.1%
76,,쇼우,창,8.3%,1.2%,0.81,8.4,0.7,13.7%,0.5%,1.03,4.7,-0.6,22.9%,0.5%,1.18,3.2,0.0,,,,엘레강스,2.20%,1.8%,7.0%,1.9%,표본 부족,1.0%,표본 부족,0.0%,표본 부족,3.7%,표본 부족,0.5%,,,EOD부츠,2.0%,5.8%,7.0%,8.6%,13.3%,10.5%,1.6%,8.9%,7.3%,12.7%,17.8%,15.8%
77,,,단검,3.1%,0.1%,0.57,9.4,-4.1,7.7%,0.0%,0.54,4.5,2.7,5.9%,0.0%,0.35,3.9,-3.4,,,,일렉트론블라스터,표본 부족,0.2%,표본 부족,0.1%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,SCV,2.7%,0.3%,6.4%,0.5%,13.6%,0.5%,0.0%,0.1%,3.1%,0.4%,14.3%,0.1%
78,,유키,양손검,5.0%,4.2%,0.96,8.8,1.6,10.3%,3.5%,1.32,4.9,1.1,15.1%,3.2%,1.40,3.5,1.2,,,,매그넘-보아,1.10%,21.6%,3.2%,11.3%,8.1%,8.2%,0.0%,17.7%,1.4%,19.4%,표본 부족,4.3%,,,클링온부츠,3.5%,11.2%,7.1%,9.4%,10.7%,8.2%,4.2%,10.2%,7.8%,4.4%,10.6%,3.7%
79,,,쌍검,4.0%,1.7%,0.99,10.1,1.1,9.2%,1.9%,1.67,5.1,0.7,13.1%,1.3%,1.89,3.6,-1.0,,,,글록48,1.70%,43.2%,5.9%,58.9%,11.8%,60.9%,1.7%,44.5%,8.2%,44.4%,11.1%,56.3%,,,타키온브레이스,1.6%,7.9%,5.8%,8.3%,11.5%,9.2%,1.4%,7.1%,7.1%,7.8%,12.5%,7.3%
80,,자히르,투척,6.0%,0.2%,0.98,10.3,1.3,15.3%,0.3%,1.87,5.0,4.9,19.9%,0.3%,2.06,3.4,2.0,,,,플라즈마건,표본 부족,0.1%,표본 부족,1.5%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,9.6%,표본 부족,0.0%,,,탭루트,33.7%,0.2%,41.7%,0.3%,47.9%,0.3%,36.6%,0.5%,45.5%,0.5%,50.0%,0.4%
81,,,암기,9.7%,0.8%,1.26,9.4,2.4,12.0%,0.6%,1.68,4.9,0.4,23.7%,0.4%,2.46,3.3,4.1,,,,스탬피드,표본 부족,1.2%,표본 부족,1.6%,표본 부족,1.8%,표본 부족,0.0%,표본 부족,1.1%,표본 부족,0.0%,,,아이언메이든,20.1%,0.6%,33.1%,0.7%,38.7%,0.9%,18.1%,1.0%,30.2%,1.1%,39.7%,1.1%
82,,*MMR 효율: 랭크 대전 한 판 당 다른 캐릭터/무기에 비해 얼마나 더 많은 MMR을 얻는가에 대한 평균값입니다. (캐릭터/무기의 평균 획득 MMR - 전체 평균 획득 MMR),*MMR 효율: 랭크 대전 한 판 당 다른 캐릭터/무기에 비해 얼마나 더 많은 MMR을 얻는가에 대한 평균값입니다. (캐릭터/무기의 평균 획득 MMR - 전체 평균 획득 MMR),*MMR 효율: 랭크 대전 한 판 당 다른 캐릭터/무기에 비해 얼마나 더 많은 MMR을 얻는가에 대한 평균값입니다. (캐릭터/무기의 평균 획득 MMR - 전체 평균 획득 MMR),*MMR 효율: 랭크 대전 한 판 당 다른 캐릭터/무기에 비해 얼마나 더 많은 MMR을 얻는가에 대한 평균값입니다. (캐릭터/무기의 평균 획득 MMR - 전체 평균 획득 MMR),*MMR 효율: 랭크 대전 한 판 당 다른 캐릭터/무기에 비해 얼마나 더 많은 MMR을 얻는가에 대한 평균값입니다. (캐릭터/무기의 평균 획득 MMR - 전체 평균 획득 MMR),*MMR 효율: 랭크 대전 한 판 당 다른 캐릭터/무기에 비해 얼마나 더 많은 MMR을 얻는가에 대한 평균값입니다. (캐릭터/무기의 평균 획득 MMR - 전체 평균 획득 MMR),*MMR 효율: 랭크 대전 한 판 당 다른 캐릭터/무기에 비해 얼마나 더 많은 MMR을 얻는가에 대한 평균값입니다. (캐릭터/무기의 평균 획득 MMR - 전체 평균 획득 MMR),*MMR 효율: 랭크 대전 한 판 당 다른 캐릭터/무기에 비해 얼마나 더 많은 MMR을 얻는가에 대한 평균값입니다. (캐릭터/무기의 평균 획득 MMR - 전체 평균 획득 MMR),*MMR 효율: 랭크 대전 한 판 당 다른 캐릭터/무기에 비해 얼마나 더 많은 MMR을 얻는가에 대한 평균값입니다. (캐릭터/무기의 평균 획득 MMR - 전체 평균 획득 MMR),*MMR 효율: 랭크 대전 한 판 당 다른 캐릭터/무기에 비해 얼마나 더 많은 MMR을 얻는가에 대한 평균값입니다. (캐릭터/무기의 평균 획득 MMR - 전체 평균 획득 MMR),*MMR 효율: 랭크 대전 한 판 당 다른 캐릭터/무기에 비해 얼마나 더 많은 MMR을 얻는가에 대한 평균값입니다. (캐릭터/무기의 평균 획득 MMR - 전체 평균 획득 MMR),*MMR 효율: 랭크 대전 한 판 당 다른 캐릭터/무기에 비해 얼마나 더 많은 MMR을 얻는가에 대한 평균값입니다. (캐릭터/무기의 평균 획득 MMR - 전체 평균 획득 MMR),*MMR 효율: 랭크 대전 한 판 당 다른 캐릭터/무기에 비해 얼마나 더 많은 MMR을 얻는가에 대한 평균값입니다. (캐릭터/무기의 평균 획득 MMR - 전체 평균 획득 MMR),*MMR 효율: 랭크 대전 한 판 당 다른 캐릭터/무기에 비해 얼마나 더 많은 MMR을 얻는가에 대한 평균값입니다. (캐릭터/무기의 평균 획득 MMR - 전체 평균 획득 MMR),*MMR 효율: 랭크 대전 한 판 당 다른 캐릭터/무기에 비해 얼마나 더 많은 MMR을 얻는가에 대한 평균값입니다. (캐릭터/무기의 평균 획득 MMR - 전체 평균 획득 MMR),*MMR 효율: 랭크 대전 한 판 당 다른 캐릭터/무기에 비해 얼마나 더 많은 MMR을 얻는가에 대한 평균값입니다. (캐릭터/무기의 평균 획득 MMR - 전체 평균 획득 MMR),*MMR 효율: 랭크 대전 한 판 당 다른 캐릭터/무기에 비해 얼마나 더 많은 MMR을 얻는가에 대한 평균값입니다. (캐릭터/무기의 평균 획득 MMR - 전체 평균 획득 MMR),,,,악켈테,31.80%,19.1%,43.6%,18.3%,35.9%,19.5%,28.7%,35.5%,43.1%,20.2%,29.0%,29.8%,,,글레이셜슈즈,16.0%,6.6%,28.7%,10.8%,35.5%,13.6%,13.9%,8.7%,34.8%,13.2%,41.6%,18.1%
83,,,,,,,,,,,,,,,,,,,,,돌격 소총,AK-12,표본 부족,0.7%,표본 부족,1.4%,표본 부족,1.7%,표본 부족,0.0%,표본 부족,2.0%,표본 부족,0.0%,,,헤르메스의부츠,39.5%,2.8%,48.9%,2.0%,50.7%,1.8%,41.3%,5.5%,53.3%,3.8%,56.3%,3.0%
84,,,,,,,,,,,,,,,,,,,,,,XCR,표본 부족,0.1%,표본 부족,0.1%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,분홍신,55.8%,1.5%,62.5%,1.3%,59.1%,1.2%,49.1%,2.5%,65.4%,1.8%,66.2%,1.3%
85,,상위권,,TOP 1000 (상위 3%),,,,,,,,,,,,,,,,,,95식자동소총,표본 부족,0.0%,표본 부족,0.5%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,장식,궁기병의화살통,1.3%,14.0%,4.6%,12.6%,8.0%,11.0%,1.0%,9.8%,3.5%,8.0%,6.9%,6.0%
86,,구분,,솔로,,,,,듀오,,,,,스쿼드,,,,,,,,아그니,0.80%,80.5%,2.7%,72.4%,6.4%,64.8%,1.6%,74.6%,표본 부족,56.0%,표본 부족,65.5%,,,저격스코프,0.0%,0.0%,표본 부족,0.0%,표본 부족,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
87,,캐릭터,숙련도,승률,픽률,평균 킬,평균 순위,MMR효율,승률,픽률,평균 킬,평균 순위,MMR효율,승률,픽률,평균 킬,평균 순위,MMR효율,,,,저지먼트,33.00%,14.9%,32.0%,24.3%,36.3%,33.0%,27.5%,23.7%,표본 부족,42.0%,표본 부족,34.5%,,,우치와,1.9%,1.8%,5.6%,3.4%,9.6%,4.3%,2.4%,0.9%,3.1%,2.2%,7.1%,3.6%
88,,평균,,7.9%,1.4%,1.11,8.7,,14.9%,1.4%,1.82,4.6,,23.2%,1.4%,2.06,3.2,,,,저격총,Tac-50,표본 부족,0.4%,표본 부족,0.3%,표본 부족,0.8%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,슈뢰딩거의상자,3.9%,1.4%,8.3%,2.3%,14.9%,2.4%,4.4%,1.0%,6.9%,2.1%,21.4%,1.9%
89,,아델라,레이피어,4.3%,1.2%,1.28,9.5,-1.0,20.6%,2.5%,2.15,4.6,-0.5,16.2%,0.7%,2.24,3.4,0.7,,,,인터벤션,0.90%,59.2%,5.2%,61.0%,9.8%,51.1%,표본 부족,51.4%,표본 부족,79.4%,2.1%,69.1%,,,진리는나의빛,2.5%,3.0%,6.6%,3.8%,12.1%,5.1%,1.7%,2.0%,6.0%,2.1%,12.1%,4.8%
90,,아디나,아르카나,11.7%,2.1%,1.30,9.3,-0.3,17.7%,1.7%,1.97,4.8,0.0,14.9%,1.4%,2.57,3.5,-1.7,,,,NTW-20,0.20%,9.6%,3.2%,6.4%,7.6%,6.7%,표본 부족,0.0%,표본 부족,2.9%,표본 부족,2.9%,,,요명월,18.3%,0.3%,34.9%,0.4%,44.2%,0.4%,13.6%,0.6%,44.6%,1.0%,51.6%,0.6%
91,,아드리아나,투척,5.6%,1.5%,1.32,7.6,1.9,14.3%,2.8%,1.45,4.6,0.0,16.0%,2.0%,1.45,3.2,-0.4,,,,폴라리스,7.00%,1.6%,표본 부족,0.7%,13.6%,1.3%,표본 부족,28.4%,표본 부족,0.0%,표본 부족,0.0%,,,에메랄드타블렛,32.8%,1.7%,43.5%,1.3%,49.1%,1.2%,29.0%,1.5%,39.4%,1.1%,67.8%,2.3%
92,,에이든,양손검,15.5%,1.5%,1.39,8.4,1.2,14.7%,0.4%,2.35,4.2,2.6,17.6%,0.3%,1.65,3.4,0.8,,,,사사성광,22.70%,26.0%,29.6%,29.9%,31.4%,38.4%,표본 부족,20.3%,표본 부족,17.6%,표본 부족,27.9%,,,달빛펜던트,23.0%,3.0%,31.9%,2.2%,38.3%,1.7%,22.2%,3.0%,35.4%,2.0%,40.0%,1.1%
93,,알렉스,4종,8.8%,1.3%,0.97,8.3,0.8,20.9%,1.7%,1.47,4.0,2.0,20.7%,2.3%,1.47,3.2,0.0,,,,현자총통,21.40%,0.8%,14.6%,1.2%,23.8%,1.2%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,백우선,3.0%,17.4%,7.8%,20.5%,12.9%,20.4%,3.1%,19.0%,7.8%,20.6%,12.7%,19.5%
94,,아야,권총,10.9%,1.5%,1.32,9.0,-0.7,13.5%,4.0%,2.14,5.0,-1.3,18.3%,4.1%,2.79,3.3,0.7,,바바라,방망이,구원의여신상,표본 부족,0.1%,표본 부족,0.1%,표본 부족,0.4%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,탄창,0.5%,0.2%,0.8%,0.3%,2.1%,0.2%,0.0%,0.1%,0.0%,0.2%,0.0%,0.1%
95,,,돌격 소총,7.7%,0.9%,0.96,10.7,-2.8,14.0%,0.6%,1.26,5.0,-2.1,16.4%,1.1%,3.53,3.3,0.6,,,,타구봉,표본 부족,1.5%,표본 부족,1.4%,표본 부족,0.3%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,운명의꽃,0.0%,0.3%,0.0%,0.2%,1.4%,0.1%,0.0%,0.1%,0.0%,0.1%,0.0%,0.0%
96,,,저격총,6.8%,0.4%,0.89,11.0,-1.2,8.8%,0.4%,1.18,5.3,-3.3,11.8%,1.3%,2.01,3.6,-4.1,,,,스파이의우산,2.80%,34.0%,13.9%,21.1%,8.9%,24.4%,0.0%,26.6%,12.2%,21.1%,표본 부족,9.5%,,,월왕구천,2.2%,8.0%,7.5%,10.9%,13.1%,12.1%,1.5%,11.6%,7.7%,17.9%,17.2%,18.1%
97,,바바라,방망이,8.0%,1.1%,1.15,8.1,2.1,19.8%,2.6%,1.81,4.5,-0.1,33.8%,1.4%,2.15,2.8,2.9,,,,마법봉,18.50%,5.1%,표본 부족,2.8%,표본 부족,4.2%,표본 부족,4.5%,표본 부족,0.4%,표본 부족,4.1%,,,해적의증표,1.9%,13.3%,5.3%,9.9%,9.3%,7.1%,1.0%,9.2%,4.1%,4.7%,9.6%,3.5%
98,,버니스,저격총,6.5%,0.5%,1.22,9.6,-1.7,6.1%,0.7%,1.56,5.4,-3.2,17.1%,0.7%,1.54,3.4,-0.7,,,,팔괘장,11.80%,8.4%,표본 부족,4.0%,표본 부족,3.0%,13.0%,27.1%,표본 부족,7.8%,표본 부족,5.4%,,,호크아이,1.3%,1.2%,3.9%,0.9%,9.8%,0.8%,1.2%,1.0%,5.9%,1.0%,16.1%,0.6%
99,,비앙카,아르카나,9.3%,2.3%,1.24,8.9,1.4,19.2%,3.0%,2.02,4.6,-1.1,23.3%,3.4%,1.55,3.3,-0.9,,,,금강저,6.10%,40.7%,10.3%,65.5%,19.1%,64.6%,2.9%,35.2%,19.2%,62.9%,32.2%,79.7%,,,먼지털이개,0.0%,0.4%,0.0%,0.1%,표본 부족,0.0%,0.0%,0.1%,0.0%,0.1%,0.0%,0.0%
100,,카밀로,쌍검,12.4%,0.9%,1.70,10.1,4.0,16.0%,1.1%,1.44,5.1,-1.1,66.7%,0.1%,4.33,1.7,24.4,,,,여의봉,24.50%,5.9%,표본 부족,3.9%,표본 부족,2.4%,표본 부족,5.5%,표본 부족,6.9%,표본 부족,0.0%,,,해적깃발,2.1%,8.8%,6.2%,6.5%,11.3%,5.1%,1.0%,9.5%,3.3%,5.1%,16.8%,1.9%
101,,캐시,단검,4.6%,4.7%,1.04,8.0,0.8,17.1%,2.9%,1.97,4.2,1.7,8.9%,0.9%,1.73,3.5,0.0,,버니스,저격총,Tac-50,2.50%,7.7%,3.4%,10.7%,11.9%,11.0%,표본 부족,1.1%,표본 부족,12.1%,표본 부족,17.1%,,,능동위장,2.4%,2.2%,7.8%,4.7%,14.8%,7.5%,2.6%,2.4%,8.4%,5.2%,21.8%,7.7%
102,,셀린,투척,32.9%,0.4%,2.46,6.9,6.9,10.5%,0.2%,1.84,3.9,-2.1,38.0%,1.4%,2.25,2.9,5.2,,,,인터벤션,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,오르골,0.8%,1.9%,5.2%,1.9%,10.1%,2.1%,0.2%,2.4%,4.6%,1.5%,10.4%,0.9%
103,,키아라,레이피어,7.5%,2.1%,1.34,8.3,0.5,11.6%,3.1%,1.94,4.8,-1.3,22.3%,2.0%,2.02,3.2,1.7,,,,NTW-20,표본 부족,0.1%,표본 부족,0.2%,표본 부족,0.2%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,마도서,2.4%,0.5%,7.3%,0.9%,13.8%,1.5%,3.4%,0.7%,6.7%,0.5%,12.9%,1.2%
104,,클로에,암기,6.2%,1.8%,1.08,8.7,-0.2,11.6%,1.9%,2.14,4.7,1.1,27.9%,0.8%,2.28,2.9,1.1,,,,폴라리스,2.90%,68.1%,5.4%,57.4%,9.6%,52.5%,4.3%,76.1%,표본 부족,51.5%,표본 부족,60.0%,,,아이테르깃털,1.9%,6.4%,4.6%,6.0%,8.7%,4.6%,1.9%,6.2%,4.1%,5.2%,7.4%,3.7%
105,,다니엘,단검,5.3%,2.2%,1.04,8.0,0.4,11.2%,2.4%,2.38,4.4,1.7,27.3%,1.7%,3.06,2.8,2.4,,,,사사성광,표본 부족,0.0%,표본 부족,0.1%,표본 부족,0.2%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,미스릴퀴버,26.8%,4.0%,33.8%,4.7%,37.5%,5.7%,27.3%,7.7%,35.2%,5.8%,37.5%,7.0%
106,,에키온,VF의수,14.9%,0.7%,1.28,7.8,-0.2,8.2%,0.6%,1.49,5.1,-3.8,9.5%,0.4%,1.86,3.0,0.1,,,,현자총통,14.90%,18.8%,21.7%,30.9%,24.3%,35.4%,표본 부족,20.7%,표본 부족,34.8%,표본 부족,22.9%,,,파초선,49.6%,0.7%,57.2%,0.6%,57.2%,0.5%,49.8%,1.5%,53.1%,0.7%,45.5%,0.6%
107,,엘레나,레이피어,3.6%,2.9%,0.82,7.3,-0.3,10.0%,0.8%,1.10,4.6,-0.7,18.9%,1.8%,1.01,3.3,-1.8,,비앙카,아르카나,은둔자,7.30%,6.1%,11.5%,3.5%,18.2%,2.4%,표본 부족,7.1%,표본 부족,1.1%,표본 부족,1.7%,,,쿤달라,28.6%,0.3%,표본 부족,0.0%,표본 부족,0.0%,28.2%,0.4%,0.0%,0.0%,0.0%,0.0%
108,,일레븐,망치,10.3%,0.4%,0.99,6.7,2.4,12.9%,1.3%,1.18,4.7,-1.4,20.8%,1.0%,1.09,3.1,-0.1,,,,운명의수레바퀴,표본 부족,0.1%,표본 부족,0.1%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,호루스의눈,15.9%,0.7%,33.3%,0.8%,39.2%,0.8%,12.6%,1.0%,35.1%,1.3%,33.3%,1.0%
109,,엠마,암기,17.9%,0.6%,1.05,8.3,-0.5,8.3%,0.7%,1.48,4.4,-0.8,0.0%,0.3%,1.54,3.9,-2.9,,,,절제,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,살라딘의화살통Mk2,표본 부족,0.0%,28.8%,0.7%,36.3%,0.7%,0.0%,0.0%,32.9%,0.9%,52.2%,0.5%
110,,이바,투척,11.1%,0.2%,1.74,8.1,2.1,22.2%,0.7%,2.27,4.3,2.2,23.1%,1.3%,2.69,3.3,1.8,,,,더스타,1.00%,68.9%,4.6%,64.4%,10.4%,58.0%,1.3%,56.5%,6.7%,50.6%,17.6%,58.0%,,,쿤달라Mk2,표본 부족,0.0%,41.7%,0.4%,45.0%,0.4%,0.0%,0.0%,46.3%,0.5%,56.7%,0.6%
111,,펠릭스,창,5.6%,1.0%,1.09,10.0,-0.9,7.0%,0.5%,1.88,5.2,-1.1,18.2%,0.2%,3.45,3.5,6.3,,,,더문,17.50%,11.3%,24.3%,10.9%,30.5%,12.7%,22.1%,18.9%,표본 부족,10.6%,표본 부족,8.0%,,,살라딘의화살통,20.4%,0.6%,표본 부족,0.0%,표본 부족,0.0%,22.7%,0.7%,0.0%,0.0%,0.0%,0.0%
112,,피오라,레이피어,3.7%,0.2%,0.74,11.0,-5.8,0.0%,0.0%,1.50,4.5,1.3,21.4%,0.3%,1.93,3.8,-2.9,,,,여제,17.30%,12.1%,30.1%,20.6%,33.6%,26.7%,23.2%,17.0%,35.4%,37.4%,33.3%,32.4%,,,네크로노미콘,46.3%,2.0%,62.4%,2.7%,64.6%,3.4%,45.3%,4.5%,61.6%,6.5%,65.4%,7.1%
113,,,창,5.9%,1.4%,1.22,9.2,-3.1,19.6%,2.2%,2.25,4.5,0.6,31.0%,2.3%,2.14,2.9,1.7,,카밀로,쌍검,이천일류,3.60%,80.8%,7.1%,78.1%,15.4%,81.9%,5.9%,79.9%,12.8%,83.0%,표본 부족,100.0%,,,아티팩트,표본 부족,0.0%,0.361,0.8%,0.405,0.9%,0.0%,0.0%,38.2%,2.9%,44.3%,5.0%
114,,,양손검,6.9%,0.6%,0.85,7.2,-0.4,0.0%,0.1%,1.20,5.4,-3.9,0.0%,0.0%,0.00,0.0,-4.6,,,,자웅일대검,20.40%,3.7%,30.2%,7.0%,표본 부족,7.4%,표본 부족,4.7%,표본 부족,2.1%,표본 부족,0.0%,,,,,,,,,,,,,,,
115,,하트,기타,8.4%,1.5%,1.09,10.4,-2.3,27.0%,0.7%,2.75,4.4,4.2,26.1%,2.2%,3.24,3.1,-0.7,,,,디오스쿠로이,1.80%,4.5%,1.6%,6.9%,표본 부족,3.0%,표본 부족,0.6%,표본 부족,10.6%,표본 부족,0.0%,,,,,,,,,,,,,,,
116,,혜진,활,6.0%,2.1%,1.37,9.6,0.2,11.5%,1.4%,2.00,4.5,0.4,35.7%,2.5%,1.85,2.7,-0.1,,,,로이거 차르,표본 부족,0.0%,표본 부족,0.3%,표본 부족,0.2%,표본 부족,0.0%,표본 부족,1.1%,표본 부족,0.0%,,,,,,,,,,,,,,,
117,,,암기,0.0%,0.0%,1.75,7.3,10.7,20.1%,3.6%,2.36,4.2,1.6,31.4%,4.6%,2.50,2.9,-0.4,,,,아수라,표본 부족,0.1%,표본 부족,0.4%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
118,,현우,톤파,6.3%,3.6%,0.99,8.2,0.9,12.1%,0.7%,1.59,4.0,1.8,27.3%,0.2%,1.91,3.4,1.8,,,,간장과막야,33.80%,8.5%,41.9%,6.9%,표본 부족,7.4%,표본 부족,13.6%,표본 부족,3.2%,표본 부족,0.0%,,,,,,,,,,,,,,,
119,,,글러브,3.8%,0.7%,0.70,9.3,-2.2,5.1%,0.4%,1.00,5.1,-3.4,30.6%,0.7%,1.69,2.4,3.2,,캐시,단검,카른웬난,7.60%,1.5%,표본 부족,0.6%,표본 부족,0.2%,표본 부족,3.3%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
